Device ID,
Remarks,_A4_229
Time,MeasResult1_value,MeasResult2_value,MeasResult1_time,MeasResult2_time
6.42925,4.6706296416E-05,-0.001285559497774,6.42925,6.42925
6.42935,4.7138470109E-05,-0.00082345539704,6.42935,6.42935
6.42945,4.7259534767E-05,-0.000562110100873,6.42945,6.42945
6.42955,4.7273188102E-05,-0.000788201228715,6.42955,6.42955
6.42965,4.7264435125E-05,-0.000806215335615,6.42965,6.42965
6.42975,4.7216348321E-05,-0.000477809720905,6.42975,6.42975
6.42985,4.7168650781E-05,-0.000259107211605,6.42985,6.42985
6.42995,4.7119421652E-05,-0.000141030352097,6.42995,6.42995
6.43005,3.4616488847E-05,-5.69241571426392,6.43005,6.43005
6.43015,2.79465638E-07,-9.99770545959473,6.43015,6.43015
6.43025,-4.0375181E-08,-9.99811553955078,6.43025,6.43025
6.43035,-1.09284635E-07,-9.99825763702393,6.43035,6.43035
6.43045,-1.16132689E-07,-9.99815654754639,6.43045,6.43045
6.43055,-1.06366826E-07,-9.9981107711792,6.43055,6.43055
6.43065,-1.33653586E-07,-9.99805641174316,6.43065,6.43065
6.43075,-1.50183141E-07,-9.998046875,6.43075,6.43075
6.43085,-1.50865134E-07,-9.99804401397705,6.43085,6.43085
6.43095,-1.43447579E-07,-9.99831390380859,6.43095,6.43095
6.43105,1.330185341E-06,-4.31662893295288,6.43105,6.43105
6.43115,4.4559077651E-05,-0.001308921491727,6.43115,6.43115
6.43125,4.6692839533E-05,-0.001217865850776,6.43125,6.43125
6.43135,4.713240196E-05,-0.000836191931739,6.43135,6.43135
6.43145,4.7270121286E-05,-0.000677372270729,6.43145,6.43145
6.43155,4.7246914619E-05,-0.000547403295059,6.43155,6.43155
6.43165,4.7220954002E-05,-0.000271140073892,6.43165,6.43165
6.43175,4.7216664825E-05,-0.000281484099105,6.43175,6.43175
6.43185,4.7174256906E-05,-2.4994174964E-05,6.43185,6.43185
6.43195,4.7169523896E-05,-0.000175229011802,6.43195,6.43195
6.43205,3.4736214729E-05,-5.67224502563477,6.43205,6.43205
6.43215,2.68476413E-07,-9.99753856658936,6.43215,6.43215
6.43225,-7.6457553E-08,-9.99787330627441,6.43225,6.43225
6.43235,-9.5595546E-08,-9.99805736541748,6.43235,6.43235
6.43245,-1.06254333E-07,-9.99838256835938,6.43245,6.43245
6.43255,-1.3309112E-07,-9.99845790863037,6.43255,6.43255
6.43265,-1.49768326E-07,-9.99840927124023,6.43265,6.43265
6.43275,-1.21890963E-07,-9.99834632873535,6.43275,6.43275
6.43285,-1.03962272E-07,-9.99819469451904,6.43285,6.43285
6.43295,-1.17271689E-07,-9.99817180633545,6.43295,6.43295
6.43305,1.284955829E-06,-4.33612966537476,6.43305,6.43305
6.43315,4.45780679E-05,-0.001210266142152,6.43315,6.43315
6.43325,4.669885675E-05,-0.000810929981526,6.43325,6.43325
6.43335,4.7162626288E-05,-0.000664072751533,6.43335,6.43335
6.43345,4.72625361E-05,-0.000503282819409,6.43345,6.43345
6.43355,4.72711763E-05,-0.000603204825893,6.43355,6.43355
6.43365,4.7239536798E-05,-0.000607919413596,6.43365,6.43365
6.43375,4.7234509111E-05,-0.000744151126128,6.43375,6.43375
6.43385,4.7209945478E-05,-0.000726066646166,6.43385,6.43385
6.43395,4.7176654334E-05,-0.000454799504951,6.43395,6.43395
6.43405,3.48518588E-05,-5.65234422683716,6.43405,6.43405
6.43415,2.58141029E-07,-9.99733448028564,6.43415,6.43415
6.43425,-4.6506091E-08,-9.99784660339355,6.43425,6.43425
6.43435,-1.04679422E-07,-9.99820423126221,6.43435,6.43435
6.43445,-1.13460963E-07,-9.99834537506104,6.43445,6.43445
6.43455,-1.00791354E-07,-9.99833011627197,6.43455,6.43455
6.43465,-9.5623676E-08,-9.99823951721191,6.43465,6.43465
6.43475,-9.5672888E-08,-9.99837493896484,6.43475,6.43475
6.43485,-1.15162429E-07,-9.99819469451904,6.43485,6.43485
6.43495,-1.02542039E-07,-9.99812602996826,6.43495,6.43495
6.43505,1.22919414E-06,-4.35630989074707,6.43505,6.43505
6.43515,4.4613210775E-05,-0.001419046777301,6.43515,6.43515
6.43525,4.6743447456E-05,-0.001213221577927,6.43525,6.43525
6.43535,4.7221255954E-05,-0.000689968059305,6.43535,6.43535
6.43545,4.7260728024E-05,-0.00054866989376,6.43545,6.43545
6.43555,4.7305056796E-05,-0.000356425589416,6.43555,6.43555
6.43565,4.7266541515E-05,-0.000507856719196,6.43565,6.43565
6.43575,4.726793486E-05,-0.000125056918478,6.43575,6.43575
6.43585,4.7235713282E-05,0.000118344636576,6.43585,6.43585
6.43595,4.7224788432E-05,6.9439149229E-05,6.43595,6.43595
6.43605,3.497914804E-05,-5.6320161819458,6.43605,6.43605
6.43615,2.82453755E-07,-9.9970235824585,6.43615,6.43615
6.43625,-4.9466081E-08,-9.99747943878174,6.43625,6.43625
6.43635,-1.00432779E-07,-9.99799251556396,6.43635,6.43635
6.43645,-1.08335463E-07,-9.99782371520996,6.43645,6.43645
6.43655,-1.21483168E-07,-9.99786376953125,6.43655,6.43655
6.43665,-1.46773175E-07,-9.9977445602417,6.43665,6.43665
6.43675,-1.00376532E-07,-9.9979419708252,6.43675,6.43675
6.43685,-1.20245744E-07,-9.99818515777588,6.43685,6.43685
6.43695,-1.47131743E-07,-9.99814128875732,6.43695,6.43695
6.43705,1.116897238E-06,-4.37649488449097,6.43705,6.43705
6.43715,4.4594711653E-05,-0.001428616815247,6.43715,6.43715
6.43725,4.6738230594E-05,-0.001245801802725,6.43725,6.43725
6.43735,4.7208530304E-05,-0.000913174124435,6.43735,6.43735
6.43745,4.7336161515E-05,-0.000557114020921,6.43745,6.43745
6.43755,4.7332956456E-05,-0.00025847388315,6.43755,6.43755
6.43765,4.7309014917E-05,-0.000485057593323,6.43765,6.43765
6.43775,4.7262408771E-05,-0.000369865825633,6.43775,6.43775
6.43785,4.7267589252E-05,-0.000285213580355,6.43785,6.43785
6.43795,4.7214030928E-05,-0.000220334652113,6.43795,6.43795
6.43805,3.5065771954E-05,-5.61195802688599,6.43805,6.43805
6.43815,2.96410008E-07,-9.99740886688232,6.43815,6.43815
6.43825,-4.9662948E-08,-9.99750232696533,6.43825,6.43825
6.43835,-6.6783088E-08,-9.99763488769531,6.43835,6.43835
6.43845,-8.6047642E-08,-9.99785232543945,6.43845,6.43845
6.43855,-9.4976834E-08,-9.99810981750488,6.43855,6.43855
6.43865,-9.4259683E-08,-9.99807643890381,6.43865,6.43865
6.43875,-1.06317607E-07,-9.99823760986328,6.43875,6.43875
6.43885,-9.377456E-08,-9.99834060668945,6.43885,6.43885
6.43895,-1.0192332E-07,-9.99826717376709,6.43895,6.43895
6.43905,1.053422579E-06,-4.396484375,6.43905,6.43905
6.43915,4.4706353947E-05,-0.001530649838969,6.43915,6.43915
6.43925,4.6883451432E-05,-0.001154886791483,6.43925,6.43925
6.43935,4.7251076467E-05,-0.000765613222029,6.43935,6.43935
6.43945,4.7372890549E-05,-0.000464650976937,6.43945,6.43945
6.43955,4.737818017E-05,-0.000445862824563,6.43955,6.43955
6.43965,4.7371209803E-05,-0.000652110262308,6.43965,6.43965
6.43975,4.7353471018E-05,-0.000334963493515,6.43975,6.43975
6.43985,4.7313656978E-05,-0.000264455127763,6.43985,6.43985
6.43995,4.7278419515E-05,-0.000225049283472,6.43995,6.43995
6.44005,3.5179928091E-05,-5.59244251251221,6.44005,6.44005
6.44015,2.97527919E-07,-9.99714946746826,6.44015,6.44015
6.44025,-1.0690894E-08,-9.99736976623535,6.44025,6.44025
6.44035,-5.4345499E-08,-9.9979305267334,6.44035,6.44035
6.44045,-8.9541977E-08,-9.99808692932129,6.44045,6.44045
6.44055,-9.2452758E-08,-9.99824905395508,6.44055,6.44055
6.44065,-9.8548512E-08,-9.99839687347412,6.44065,6.44065
6.44075,-8.0647943E-08,-9.99841117858887,6.44075,6.44075
6.44085,-1.06092621E-07,-9.99863815307617,6.44085,6.44085
6.44095,-8.9373238E-08,-9.99864482879639,6.44095,6.44095
6.44105,9.80688355E-07,-4.41652727127075,6.44105,6.44105
6.44115,4.4703905587E-05,-0.001497014192864,6.44115,6.44115
6.44125,4.6863500756E-05,-0.000929288275074,6.44125,6.44125
6.44135,4.7349170927E-05,-0.000452055188362,6.44135,6.44135
6.44145,4.7465382522E-05,-0.000451632979093,6.44145,6.44145
6.44155,4.7477467888E-05,-0.000355018244591,6.44155,6.44155
6.44165,4.7462395742E-05,-0.000106550229248,6.44165,6.44165
6.44175,4.7435234592E-05,-0.000112812951556,6.44175,6.44175
6.44185,4.7370795073E-05,-0.00019739480922,6.44185,6.44185
6.44195,4.7344627092E-05,-0.000126745740999,6.44195,6.44195
6.44205,3.5313449189E-05,-5.57202434539795,6.44205,6.44205
6.44215,3.51553041E-07,-9.99698543548584,6.44215,6.44215
6.44225,-2.0660652E-08,-9.99740982055664,6.44225,6.44225
6.44235,-7.4130334E-08,-9.99770069122314,6.44235,6.44235
6.44245,-7.8974601E-08,-9.99795532226563,6.44245,6.44245
6.44255,-9.0709101E-08,-9.99826812744141,6.44255,6.44255
6.44265,-1.03048258E-07,-9.99820804595947,6.44265,6.44265
6.44275,-8.1365087E-08,-9.99822235107422,6.44275,6.44275
6.44285,-8.5161751E-08,-9.99828147888184,6.44285,6.44285
6.44295,-1.30285812E-07,-9.99823951721191,6.44295,6.44295
6.44305,8.98574967E-07,-4.43627691268921,6.44305,6.44305
6.44315,4.4718537538E-05,-0.001217443612404,6.44315,6.44315
6.44325,4.6914501581E-05,-0.001078819506802,6.44325,6.44325
6.44335,4.7354042181E-05,-0.000530726159923,6.44335,6.44335
6.44345,4.7472862207E-05,-0.000450366351288,6.44345,6.44345
6.44355,4.7488949349E-05,-0.000255940656643,6.44355,6.44355
6.44365,4.7486581025E-05,-0.000484072428662,6.44365,6.44365
6.44375,4.7417412134E-05,-0.000197957750061,6.44375,6.44375
6.44385,4.7403238568E-05,-0.000235815517954,6.44385,6.44385
6.44395,4.7398883908E-05,-0.000177551148226,6.44395,6.44395
6.44405,3.5434302845E-05,-5.55241680145264,6.44405,6.44405
6.44415,3.3121978E-07,-9.99735260009766,6.44415,6.44415
6.44425,-3.3752112E-08,-9.99747085571289,6.44425,6.44425
6.44435,-8.1048704E-08,-9.99805927276611,6.44435,6.44435
6.44445,-9.6080676E-08,-9.99799251556396,6.44445,6.44445
6.44455,-8.9752902E-08,-9.99810314178467,6.44455,6.44455
6.44465,-9.0455991E-08,-9.9979829788208,6.44465,6.44465
6.44475,-1.16603758E-07,-9.99820899963379,6.44475,6.44475
6.44485,-1.21265217E-07,-9.99808597564697,6.44485,6.44485
6.44495,-1.06120744E-07,-9.99804878234863,6.44495,6.44495
6.44505,8.28779662E-07,-4.45615148544312,6.44505,6.44505
6.44515,4.4738251745E-05,-0.001026395591907,6.44515,6.44515
6.44525,4.6925622883E-05,-0.000906278088223,6.44525,6.44525
6.44535,4.7378416639E-05,-0.000511867634486,6.44535,6.44535
6.44545,4.7457866458E-05,-5.862989201E-05,6.44545,6.44545
6.44555,4.7453409934E-05,2.2574326067E-05,6.44555,6.44555
6.44565,4.7439621994E-05,2.4896457035E-05,6.44565,6.44565
6.44575,4.7416688176E-05,-0.000110138978926,6.44575,6.44575
6.44585,4.7383728088E-05,-0.000185432319995,6.44585,6.44585
6.44595,4.739083306E-05,-0.000197183704586,6.44595,6.44595
6.44605,3.5507382563E-05,-5.53239011764526,6.44605,6.44605
6.44615,3.06822699E-07,-9.99729061126709,6.44615,6.44615
6.44625,-5.7846865E-08,-9.99737358093262,6.44625,6.44625
6.44635,-1.11682155E-07,-9.99762439727783,6.44635,6.44635
6.44645,-1.13285189E-07,-9.99780464172363,6.44645,6.44645
6.44655,-1.05698895E-07,-9.99770355224609,6.44655,6.44655
6.44665,-1.23240881E-07,-9.9978551864624,6.44665,6.44665
6.44675,-8.5724224E-08,-9.99845790863037,6.44675,6.44675
6.44685,-1.00545272E-07,-9.99839973449707,6.44685,6.44685
6.44695,-1.21384744E-07,-9.99806118011475,6.44695,6.44695
6.44705,7.0720904E-07,-4.47665548324585,6.44705,6.44705
6.44715,4.4700602302E-05,-0.001490469905548,6.44715,6.44715
6.44725,4.689169873E-05,-0.001200485043228,6.44725,6.44725
6.44735,4.7367870138E-05,-0.000624596548732,6.44735,6.44735
6.44745,4.7440844355E-05,-0.000719452102203,6.44745,6.44745
6.44755,4.7487494157E-05,-0.000558450992685,6.44755,6.44755
6.44765,4.7467823606E-05,-0.000501031056046,6.44765,6.44765
6.44775,4.7439403716E-05,-0.000542266468983,6.44775,6.44775
6.44785,4.7423578508E-05,-0.000341718783602,6.44785,6.44785
6.44795,4.7386398364E-05,-0.000329334085109,6.44795,6.44795
6.44805,3.5600132833E-05,-5.51218175888062,6.44805,6.44805
6.44815,2.96824822E-07,-9.99733638763428,6.44815,6.44815
6.44825,-7.3005396E-08,-9.99739837646484,6.44825,6.44825
6.44835,-1.20618381E-07,-9.9976282119751,6.44835,6.44835
6.44845,-1.28964004E-07,-9.99790859222412,6.44845,6.44845
6.44855,-1.37555716E-07,-9.99822235107422,6.44855,6.44855
6.44865,-1.43412421E-07,-9.99816513061523,6.44865,6.44865
6.44875,-1.6028649E-07,-9.99820232391357,6.44875,6.44875
6.44885,-1.3106623E-07,-9.99797630310059,6.44885,6.44885
6.44895,-1.1457184E-07,-9.99804973602295,6.44895,6.44895
6.44905,6.38925371E-07,-4.49616003036499,6.44905,6.44905
6.44915,4.4709187932E-05,-0.000818670436274,6.44915,6.44915
6.44925,4.6924760682E-05,-0.000832321704365,6.44925,6.44925
6.44935,4.7414992878E-05,-0.000724729674403,6.44935,6.44935
6.44945,4.7503657697E-05,-0.000425104401074,6.44945,6.44945
6.44955,4.7512792662E-05,-0.000421515636845,6.44955,6.44955
6.44965,4.7520323278E-05,-0.000307238631649,6.44965,6.44965
6.44975,4.7491459554E-05,-0.000186417470104,6.44975,6.44975
6.44985,4.745379556E-05,-0.000166573794559,6.44985,6.44985
6.44995,4.7424604418E-05,-1.1202124369E-05,6.44995,6.44995
6.45005,3.5709454096E-05,-5.4920244216919,6.45005,6.45005
6.45015,2.8025309E-07,-9.99741363525391,6.45015,6.45015
6.45025,-7.0586786E-08,-9.99714374542236,6.45025,6.45025
6.45035,-9.8147751E-08,-9.99750328063965,6.45035,6.45035
6.45045,-1.08904963E-07,-9.99784374237061,6.45045,6.45045
6.45055,-1.41928908E-07,-9.99796199798584,6.45055,6.45055
6.45065,-1.07871429E-07,-9.99812698364258,6.45065,6.45065
6.45075,-9.5609607E-08,-9.99808883666992,6.45075,6.45075
6.45085,-1.17377148E-07,-9.99804592132568,6.45085,6.45085
6.45095,-1.32852065E-07,-9.99813175201416,6.45095,6.45095
6.45105,6.02596913E-07,-4.51651334762573,6.45105,6.45105
6.45115,4.4772739784E-05,-0.001248053507879,6.45115,6.45115
6.45125,4.6982608183E-05,-0.000928162422497,6.45125,6.45125
6.45135,4.7449386329E-05,-0.00041750469245,6.45135,6.45135
6.45145,4.7575122153E-05,-0.000476613466162,6.45145,6.45145
6.45155,4.757149145E-05,-0.00029175778036,6.45155,6.45155
6.45165,4.7551617172E-05,-0.000465847231681,6.45165,6.45165
6.45175,4.7528104915E-05,-0.000404627411626,6.45175,6.45175
6.45185,4.7511315643E-05,-0.000816066807602,6.45185,6.45185
6.45195,4.7480232752E-05,-0.000284087698674,6.45195,6.45195
6.45205,3.5822631617E-05,-5.47218990325928,6.45205,6.45205
6.45215,3.29708143E-07,-9.99739265441895,6.45215,6.45215
6.45225,-3.238182E-09,-9.99765396118164,6.45225,6.45225
6.45235,-8.2968128E-08,-9.99775314331055,6.45235,6.45235
6.45245,-6.9405601E-08,-9.99800586700439,6.45245,6.45245
6.45255,-9.101143E-08,-9.99824142456055,6.45255,6.45255
6.45265,-8.139321E-08,-9.99763107299805,6.45265,6.45265
6.45275,-1.07126155E-07,-9.99772548675537,6.45275,6.45275
6.45285,-1.06549628E-07,-9.99750328063965,6.45285,6.45285
6.45295,-9.9371121E-08,-9.99775123596191,6.45295,6.45295
6.45305,5.13586201E-07,-4.5357027053833,6.45305,6.45305
6.45315,4.4743694161E-05,-0.000940195284784,6.45315,6.45315
6.45325,4.6990709961E-05,-0.001058905385435,6.45325,6.45325
6.45335,4.7452980652E-05,-0.000638036755845,6.45335,6.45335
6.45345,4.7553810873E-05,-0.000263258902123,6.45345,6.45345
6.45355,4.755259215E-05,-0.000272477045655,6.45355,6.45355
6.45365,4.7537105274E-05,-0.000449803424999,6.45365,6.45365
6.45375,4.7526482376E-05,-0.000491672137287,6.45375,6.45375
6.45385,4.7481342335E-05,-0.000102046702523,6.45385,6.45385
6.45395,4.7478384658E-05,-0.00035234427196,6.45395,6.45395
6.45405,3.5932047467E-05,-5.45217943191528,6.45405,6.45405
6.45415,3.19724336E-07,-9.99710845947266,6.45415,6.45415
6.45425,-3.2662328E-08,-9.99729537963867,6.45425,6.45425
6.45435,-4.2125865E-08,-9.9977331161499,6.45435,6.45435
6.45445,-9.7859484E-08,-9.99787425994873,6.45445,6.45445
6.45455,-8.3059525E-08,-9.9979305267334,6.45455,6.45455
6.45465,-9.0645827E-08,-9.99827575683594,6.45465,6.45465
6.45475,-9.3507381E-08,-9.99850559234619,6.45475,6.45475
6.45485,-1.29512415E-07,-9.9985466003418,6.45485,6.45485
6.45495,-1.12793032E-07,-9.9981861114502,6.45495,6.45495
6.45505,4.40071545E-07,-4.55643510818482,6.45505,6.45505
6.45515,4.4826861995E-05,-0.001358952838928,6.45515,6.45515
6.45525,4.700403224E-05,-0.001003385405056,6.45525,6.45525
6.45535,4.7466204705E-05,-0.000783345894888,6.45535,6.45535
6.45545,4.7601646656E-05,-0.000769905687775,6.45545,6.45545
6.45555,4.7598208766E-05,-0.000478935602587,6.45555,6.45555
6.45565,4.7608504246E-05,-0.000373595306883,6.45565,6.45565
6.45575,4.7567406E-05,-0.000303298060317,6.45575,6.45575
6.45585,4.7520527005E-05,-0.000618826423306,6.45585,6.45585
6.45595,4.7493525926E-05,-0.000367684406228,6.45595,6.45595
6.45605,3.6035984522E-05,-5.43221807479858,6.45605,6.45605
6.45615,3.35297699E-07,-9.99721336364746,6.45615,6.45615
6.45625,6.042552E-09,-9.99738311767578,6.45625,6.45625
6.45635,-4.404529E-08,-9.99811172485352,6.45635,6.45635
6.45645,-5.4802506E-08,-9.99826622009277,6.45645,6.45645
6.45655,-6.7324464E-08,-9.9981803894043,6.45655,6.45655
6.45665,-8.7931916E-08,-9.99812698364258,6.45665,6.45665
6.45675,-9.5961155E-08,-9.9982213973999,6.45675,6.45675
6.45685,-8.5892964E-08,-9.99814128875732,6.45685,6.45685
6.45695,-1.10156456E-07,-9.99793148040771,6.45695,6.45695
6.45705,3.67477924E-07,-4.57608413696289,6.45705,6.45705
6.45715,4.4827487727E-05,-0.001003244658932,6.45715,6.45715
6.45725,4.7074270697E-05,-0.000855824502651,6.45725,6.45725
6.45735,4.7522578825E-05,-0.000222797520109,6.45735,6.45735
6.45745,4.7633173381E-05,-0.000335807882948,6.45745,6.45745
6.45755,4.7677265684E-05,-0.000509264064021,6.45755,6.45755
6.45765,4.7641842684E-05,-0.000557043647859,6.45765,6.45765
6.45775,4.7615296353E-05,-0.000310475559672,6.45775,6.45775
6.45785,4.7604262363E-05,-0.000277332408587,6.45785,6.45785
6.45795,4.7581561375E-05,-0.00023025648261,6.45795,6.45795
6.45805,3.619216659E-05,-5.41195011138916,6.45805,6.45805
6.45815,3.66627205E-07,-9.99701690673828,6.45815,6.45815
6.45825,1.4824095E-08,-9.99732303619385,6.45825,6.45825
6.45835,-1.4044613E-08,-9.99747943878174,6.45835,6.45835
6.45845,-5.3895523E-08,-9.99766063690186,6.45845,6.45845
6.45855,-6.096154E-08,-9.99796867370605,6.45855,6.45855
6.45865,-5.3459608E-08,-9.99794578552246,6.45865,6.45865
6.45875,-6.3752786E-08,-9.99789333343506,6.45875,6.45875
6.45885,-1.27360977E-07,-9.99827194213867,6.45885,6.45885
6.45895,-1.14466374E-07,-9.99827003479004,6.45895,6.45895
6.45905,3.22030445E-07,-4.59643793106079,6.45905,6.45905
6.45915,4.4858137699E-05,-0.001267263898626,6.45915,6.45915
6.45925,4.7106754209E-05,-0.000990015571006,6.45925,6.45925
6.45935,4.7562873078E-05,-0.000377817341359,6.45935,6.45935
6.45945,4.7682657168E-05,-0.000279865635093,6.45945,6.45945
6.45955,4.7698391427E-05,-0.000476965302369,6.45955,6.45955
6.45965,4.7683395678E-05,-0.000549162505195,6.45965,6.45965
6.45975,4.7648922191E-05,-0.000440163043095,6.45975,6.45975
6.45985,4.7608846216E-05,-0.000298513070447,6.45985,6.45985
6.45995,4.7575365898E-05,-9.2687812867E-05,6.45995,6.45995
6.46005,3.6261622881E-05,-5.39243030548096,6.46005,6.46005
6.46015,3.5402087E-07,-9.99739742279053,6.46015,6.46015
6.46025,-2.2045731E-08,-9.99755954742432,6.46025,6.46025
6.46035,-5.7853896E-08,-9.99786186218262,6.46035,6.46035
6.46045,-8.8388916E-08,-9.99823665618896,6.46045,6.46045
6.46055,-1.01909258E-07,-9.99819850921631,6.46055,6.46055
6.46065,-8.5738286E-08,-9.99806213378906,6.46065,6.46065
6.46075,-1.32732552E-07,-9.9980993270874,6.46075,6.46075
6.46085,-9.7297018E-08,-9.99784660339355,6.46085,6.46085
6.46095,-1.1075408E-07,-9.99787044525146,6.46095,6.46095
6.46105,2.14486434E-07,-4.61595582962036,6.46105,6.46105
6.46115,4.4888543925E-05,-0.000938295328524,6.46115,6.46115
6.46125,4.7147306759E-05,-0.000758717185818,6.46125,6.46125
6.46135,4.7622903367E-05,-0.000126393890241,6.46135,6.46135
6.46145,4.7745521442E-05,-0.000171288425918,6.46145,6.46145
6.46155,4.7769866796E-05,-1.350659772E-06,6.46155,6.46155
6.46165,4.7715020628E-05,0.000164576151292,6.46165,6.46165
6.46175,4.7670782806E-05,0.000227695898502,6.46175,6.46175
6.46185,4.7657696996E-05,0.000542731664609,6.46185,6.46185
6.46195,4.7631936468E-05,0.000400378019549,6.46195,6.46195
6.46205,3.6357010686E-05,-5.3715410232544,6.46205,6.46205
6.46215,3.35789849E-07,-9.9967041015625,6.46215,6.46215
6.46225,-6.9405601E-08,-9.99732875823975,6.46225,6.46225
6.46235,-7.4685772E-08,-9.99746036529541,6.46235,6.46235
6.46245,-1.16674066E-07,-9.99780559539795,6.46245,6.46245
6.46255,-9.7803238E-08,-9.99789047241211,6.46255,6.46255
6.46265,-1.11119689E-07,-9.99780654907227,6.46265,6.46265
6.46275,-1.23114333E-07,-9.99799633026123,6.46275,6.46275
6.46285,-1.45268572E-07,-9.99800777435303,6.46285,6.46285
6.46295,-1.19746545E-07,-9.99801635742188,6.46295,6.46295
6.46305,9.5910991E-08,-4.63588523864746,6.46305,6.46305
6.46315,4.4834203436E-05,-0.000921618193388,6.46315,6.46315
6.46325,4.7134413762E-05,-0.000739929033443,6.46325,6.46325
6.46335,4.7600107791E-05,-0.00019577635976,6.46335,6.46335
6.46345,4.7736055421E-05,-0.000135260212119,6.46345,6.46345
6.46355,4.7734538384E-05,-0.000204220472369,6.46355,6.46355
6.46365,4.7736892157E-05,-4.8285852245E-05,6.46365,6.46365
6.46375,4.7702618758E-05,0.000190330698388,6.46375,6.46375
6.46385,4.7679695854E-05,-0.000233000813751,6.46385,6.46385
6.46395,4.7653302317E-05,-0.000292179989628,6.46395,6.46395
6.46405,3.6487203033E-05,-5.35237741470337,6.46405,6.46405
6.46415,3.56798068E-07,-9.9973783493042,6.46415,6.46415
6.46425,-2.1905114E-08,-9.99766159057617,6.46425,6.46425
6.46435,-9.2698833E-08,-9.99790191650391,6.46435,6.46435
6.46445,-8.5217998E-08,-9.9979305267334,6.46445,6.46445
6.46455,-1.07470669E-07,-9.9978199005127,6.46455,6.46455
6.46465,-1.02373299E-07,-9.99771213531494,6.46465,6.46465
6.46475,-8.5260183E-08,-9.99809265136719,6.46475,6.46475
6.46485,-8.6230443E-08,-9.99789714813232,6.46485,6.46485
6.46495,-1.05895758E-07,-9.99785232543945,6.46495,6.46495
6.46505,7.8572896E-08,-4.65601968765259,6.46505,6.46505
6.46515,4.491686559E-05,-0.001030828687362,6.46515,6.46515
6.46525,4.7184788855E-05,-0.00076441699639,6.46525,6.46525
6.46535,4.7644043661E-05,-0.000514189770911,6.46535,6.46535
6.46545,4.7782184993E-05,-0.000488435209263,6.46545,6.46545
6.46555,4.777783397E-05,-0.00064999924507,6.46555,6.46555
6.46565,4.7744670155E-05,-0.00024932611268,6.46565,6.46565
6.46575,4.7726291086E-05,-0.00016769967624,6.46575,6.46575
6.46585,4.7745357733E-05,-7.7558775956E-05,6.46585,6.46585
6.46595,4.7683923185E-05,-3.5690052755E-05,6.46595,6.46595
6.46605,3.6583165638E-05,-5.33215856552124,6.46605,6.46605
6.46615,3.53099836E-07,-9.99713897705078,6.46615,6.46615
6.46625,-1.0993221E-08,-9.99731063842773,6.46625,6.46625
6.46635,-6.0033464E-08,-9.99793338775635,6.46635,6.46635
6.46645,-1.02527977E-07,-9.99790859222412,6.46645,6.46645
6.46655,-6.6846368E-08,-9.9980411529541,6.46655,6.46655
6.46665,-6.5665184E-08,-9.99832344055176,6.46665,6.46665
6.46675,-5.8838218E-08,-9.99813461303711,6.46675,6.46675
6.46685,-8.1899437E-08,-9.99836444854736,6.46685,6.46685
6.46695,-7.1676567E-08,-9.99836540222168,6.46695,6.46695
6.46705,1.9225412E-08,-4.67615795135498,6.46705,6.46705
6.46715,4.4871059799E-05,-0.001213221577927,6.46715,6.46715
6.46725,4.7234847443E-05,-0.001102111185901,6.46725,6.46725
6.46735,4.76748246E-05,-0.000574705889449,6.46735,6.46735
6.46745,4.7800058383E-05,-0.000199013273232,6.46745,6.46745
6.46755,4.7815996368E-05,-4.1671297367E-05,6.46755,6.46755
6.46765,4.7789329983E-05,-5.5392982176E-05,6.46765,6.46765
6.46775,4.776037531E-05,-2.4149763703E-05,6.46775,6.46775
6.46785,4.7731227824E-05,-5.502348358E-06,6.46785,6.46785
6.46795,4.7710254876E-05,9.134113498E-06,6.46795,6.46795
6.46805,3.6686666135E-05,-5.31222343444824,6.46805,6.46805
6.46815,3.24153774E-07,-9.9970531463623,6.46815,6.46815
6.46825,-2.9041436E-08,-9.99720191955566,6.46825,6.46825
6.46835,-7.4601402E-08,-9.9976863861084,6.46835,6.46835
6.46845,-9.3359738E-08,-9.99793815612793,6.46845,6.46845
6.46855,-1.0875732E-07,-9.99805545806885,6.46855,6.46855
6.46865,-1.02928738E-07,-9.99769496917725,6.46865,6.46865
6.46875,-1.16709217E-07,-9.99796581268311,6.46875,6.46875
6.46885,-1.32535689E-07,-9.99784088134766,6.46885,6.46885
6.46895,-1.27164114E-07,-9.99823570251465,6.46895,6.46895
6.46905,-9.1869197E-08,-4.69591808319092,6.46905,6.46905
6.46915,4.4862707E-05,-0.00121737329755,6.46915,6.46915
6.46925,4.7185174481E-05,-0.000800234091002,6.46925,6.46925
6.46935,4.7672518122E-05,-0.000517004460562,6.46935,6.46935
6.46945,4.7809640819E-05,-0.000167558944668,6.46945,6.46945
6.46955,4.7797646403E-05,-0.000182828720426,6.46955,6.46955
6.46965,4.7793964768E-05,-3.8434387534E-05,6.46965,6.46965
6.46975,4.7769179218E-05,-2.4290498914E-05,6.46975,6.46975
6.46985,4.7760262532E-05,2.2011385227E-05,6.46985,6.46985
6.46995,4.7724715841E-05,0.000245428527705,6.46995,6.46995
6.47005,3.6793549953E-05,-5.29222583770752,6.47005,6.47005
6.47015,3.40191178E-07,-9.99744987487793,6.47015,6.47015
6.47025,-3.2099859E-08,-9.99781608581543,6.47025,6.47025
