Device ID,
Remarks,_A3_228
Time,MeasResult1_value,MeasResult2_value,MeasResult1_time,MeasResult2_time
6.35775,4.3670490413E-05,0.000367445958545,6.35775,6.35775
6.35785,4.3759220716E-05,0.000350417016307,6.35785,6.35785
6.35795,4.3805364839E-05,0.000216296350118,6.35795,6.35795
6.35805,3.1825966289E-05,-6.41149854660034,6.35805,6.35805
6.35815,1.407046739E-06,-9.99692058563232,6.35815,6.35815
6.35825,1.76034661E-07,-9.99699401855469,6.35825,6.35825
6.35835,1.6469317E-08,-9.9974250793457,6.35835,6.35835
6.35845,-2.5518975E-08,-9.99765682220459,6.35845,6.35845
6.35855,-4.9142663E-08,-9.99767684936523,6.35855,6.35855
6.35865,-6.4357444E-08,-9.99768447875977,6.35865,6.35865
6.35875,-5.4036139E-08,-9.99789047241211,6.35875,6.35875
6.35885,-6.3288752E-08,-9.99763202667236,6.35885,6.35885
6.35895,-9.4512799E-08,-9.99769973754883,6.35895,6.35895
6.35905,-4.390402864E-06,-3.59595251083374,6.35905,6.35905
6.35915,3.0615141441E-05,-0.000625229848083,6.35915,6.35915
6.35925,3.9694456063E-05,-0.000218997665797,6.35925,6.35925
6.35935,4.216423622E-05,-0.000259459047811,6.35935,6.35935
6.35945,4.3025895138E-05,7.8868411947E-05,6.35945,6.35945
6.35955,4.3441257731E-05,1.7085652871E-05,6.35955,6.35955
6.35965,4.3610762077E-05,0.000104552585981,6.35965,6.35965
6.35975,4.374454511E-05,5.6069307902E-05,6.35975,6.35975
6.35985,4.3815718527E-05,0.000401926081395,6.35985,6.35985
6.35995,4.3828767957E-05,0.000460964511149,6.35995,6.35995
6.36005,3.1965031667E-05,-6.39132928848267,6.36005,6.36005
6.36015,1.442250209E-06,-9.99651718139648,6.36015,6.36015
6.36025,2.27620077E-07,-9.9972562789917,6.36025,6.36025
6.36035,-1.230096E-08,-9.99754238128662,6.36035,6.36035
6.36045,-3.4652061E-08,-9.99767208099365,6.36045,6.36045
6.36055,-4.4270276E-08,-9.9975004196167,6.36055,6.36055
6.36065,-5.0443372E-08,-9.99784660339355,6.36065,6.36065
6.36075,-8.8402977E-08,-9.99789428710938,6.36075,6.36075
6.36085,-7.908006E-08,-9.99761867523193,6.36085,6.36085
6.36095,-6.6783088E-08,-9.99751663208008,6.36095,6.36095
6.36105,-4.416325737E-06,-3.61594605445862,6.36105,6.36105
6.36115,3.0651426641E-05,-0.00059279036941,6.36115,6.36115
6.36125,3.9752903831E-05,-0.000302312924759,6.36125,6.36125
6.36135,4.2205429054E-05,2.589926225E-06,6.36135,6.36135
6.36145,4.3051641114E-05,4.452902067E-05,6.36145,6.36145
6.36155,4.3464438932E-05,0.000248946918873,6.36155,6.36155
6.36165,4.3669810111E-05,0.000142973294714,6.36165,6.36165
6.36175,4.3768093747E-05,2.5881603506E-05,6.36175,6.36175
6.36185,4.3859516154E-05,5.2902763855E-05,6.36185,6.36185
6.36195,4.3885502237E-05,-0.000265932874754,6.36195,6.36195
6.36205,3.2033643947E-05,-6.37147569656372,6.36205,6.36205
6.36215,1.403446959E-06,-9.99711608886719,6.36215,6.36215
6.36225,1.83656113E-07,-9.99699115753174,6.36225,6.36225
6.36235,-1.8319376E-08,-9.99744129180908,6.36235,6.36235
6.36245,-6.1369327E-08,-9.99740600585938,6.36245,6.36245
6.36255,-6.3091889E-08,-9.99734497070313,6.36255,6.36255
6.36265,-9.4526861E-08,-9.99763298034668,6.36265,6.36265
6.36275,-9.328943E-08,-9.99778270721436,6.36275,6.36275
6.36285,-9.0898936E-08,-9.99778652191162,6.36285,6.36285
6.36295,-9.5862724E-08,-9.99791240692139,6.36295,6.36295
6.36305,-4.471194643E-06,-3.63629031181336,6.36305,6.36305
6.36315,3.0653474823E-05,-0.000861172447912,6.36315,6.36315
6.36325,3.9798342186E-05,-0.000636629411019,6.36325,6.36325
6.36335,4.222779171E-05,-0.000138215647894,6.36335,6.36335
6.36345,4.3082647608E-05,0.000179212613148,6.36345,6.36345
6.36355,4.3465286581E-05,-0.000112953683129,6.36355,6.36355
6.36365,4.3664051191E-05,-7.050436125E-06,6.36365,6.36365
6.36375,4.3826581532E-05,0.00012038530258,6.36375,6.36375
6.36385,4.390788672E-05,-0.000104720675154,6.36385,6.36385
6.36395,4.3939089664E-05,0.000107015453978,6.36395,6.36395
6.36405,3.2160103729E-05,-6.35157060623169,6.36405,6.36405
6.36415,1.453070695E-06,-9.99672317504883,6.36415,6.36415
6.36425,2.16630852E-07,-9.99709415435791,6.36425,6.36425
6.36435,1.1055555E-08,-9.99743461608887,6.36435,6.36435
6.36445,-1.83475E-08,-9.99769878387451,6.36445,6.36445
6.36455,-6.4821478E-08,-9.99778270721436,6.36455,6.36455
6.36465,-7.0178992E-08,-9.99770832061768,6.36465,6.36465
6.36475,-8.9000601E-08,-9.9977912902832,6.36475,6.36475
6.36485,-8.432508E-08,-9.99789237976074,6.36485,6.36485
6.36495,-1.0098119E-07,-9.99783802032471,6.36495,6.36495
6.36505,-4.520305083E-06,-3.65611743927002,6.36505,6.36505
6.36515,3.0617065931E-05,-0.001008662977256,6.36515,6.36515
6.36525,3.9834427298E-05,-0.000743377080653,6.36525,6.36525
6.36535,4.2289968405E-05,-0.000289294897811,6.36535,6.36535
6.36545,4.3132073188E-05,-0.000325886067003,6.36545,6.36545
6.36555,4.3548450776E-05,-0.000284720998025,6.36555,6.36555
6.36565,4.3737509259E-05,-0.000130686326884,6.36565,6.36565
6.36575,4.3845255277E-05,3.953291889E-05,6.36575,6.36575
6.36585,4.3921991164E-05,-3.0553215765E-05,6.36585,6.36585
6.36595,4.3975109293E-05,-4.990430898E-05,6.36595,6.36595
6.36605,3.2262920286E-05,-6.33141994476318,6.36605,6.36605
6.36615,1.423309072E-06,-9.99674701690674,6.36615,6.36615
6.36625,2.20300961E-07,-9.99705600738525,6.36625,6.36625
6.36635,3.9256332E-08,-9.99740791320801,6.36635,6.36635
6.36645,-6.9567307E-08,-9.99741172790527,6.36645,6.36645
6.36655,-8.5653916E-08,-9.99784851074219,6.36655,6.36655
6.36665,-7.6246621E-08,-9.99790668487549,6.36665,6.36665
6.36675,-7.2203882E-08,-9.99798393249512,6.36675,6.36675
6.36685,-8.7418663E-08,-9.99796962738037,6.36685,6.36685
6.36695,-1.092776E-07,-9.99802780151367,6.36695,6.36695
6.36705,-4.511432053E-06,-3.67599534988403,6.36705,6.36705
6.36715,3.0643750506E-05,-0.000797560147475,6.36715,6.36715
6.36725,3.9862141421E-05,-0.000487520446768,6.36725,6.36725
6.36735,4.2327475967E-05,-0.000134063971927,6.36735,6.36735
6.36745,4.3188229029E-05,-0.000113868460176,6.36745,6.36745
6.36755,4.3581014324E-05,-0.000168825557921,6.36755,6.36755
6.36765,4.3760086555E-05,2.9188880944E-05,6.36765,6.36765
6.36775,4.3894528062E-05,0.000253168982454,6.36775,6.36775
6.36785,4.398344754E-05,0.000140721531352,6.36785,6.36785
6.36795,4.4043928938E-05,0.000308337184833,6.36795,6.36795
6.36805,3.2389849366E-05,-6.31150245666504,6.36805,6.36805
6.36815,1.442868893E-06,-9.99695873260498,6.36815,6.36815
6.36825,2.04256537E-07,-9.99733352661133,6.36825,6.36825
6.36835,9.248623E-09,-9.99738693237305,6.36835,6.36835
6.36845,-2.2010576E-08,-9.99761295318604,6.36845,6.36845
6.36855,-5.5864163E-08,-9.99773025512695,6.36855,6.36855
6.36865,-8.0507327E-08,-9.9976110458374,6.36865,6.36865
6.36875,-7.899569E-08,-9.99793910980225,6.36875,6.36875
6.36885,-8.4599286E-08,-9.99787712097168,6.36885,6.36885
6.36895,-8.6821039E-08,-9.99794769287109,6.36895,6.36895
6.36905,-4.552541668E-06,-3.69622468948364,6.36905,6.36905
6.36915,3.0614788557E-05,-0.000601586361881,6.36915,6.36915
6.36925,3.9888163883E-05,-0.000178536298336,6.36925,6.36925
6.36935,4.2382605898E-05,-5.6448494433E-05,6.36935,6.36935
6.36945,4.3262109102E-05,-9.442934243E-06,6.36945,6.36945
6.36955,4.3647287384E-05,0.000429650943261,6.36955,6.36955
6.36965,4.3820367864E-05,0.000166053869179,6.36965,6.36965
6.36975,4.3918313168E-05,-3.5971523175E-05,6.36975,6.36975
6.36985,4.4015454478E-05,0.000242121255724,6.36985,6.36985
6.36995,4.4066728151E-05,4.2840198148E-05,6.36995,6.36995
6.37005,3.2445161196E-05,-6.29168605804443,6.37005,6.37005
6.37015,1.410379355E-06,-9.99686241149902,6.37015,6.37015
6.37025,1.81792942E-07,-9.99711990356445,6.37025,6.37025
6.37035,-8.258216E-09,-9.99752521514893,6.37035,6.37035
6.37045,-6.3422334E-08,-9.99763107299805,6.37045,6.37045
6.37055,-9.5890847E-08,-9.99811935424805,6.37055,6.37055
6.37065,-9.2621498E-08,-9.9981050491333,6.37065,6.37065
6.37075,-1.19746545E-07,-9.99845790863037,6.37075,6.37075
6.37085,-1.04742696E-07,-9.99819850921631,6.37085,6.37085
6.37095,-1.205551E-07,-9.99832725524902,6.37095,6.37095
6.37105,-4.579687811E-06,-3.7164740562439,6.37105,6.37105
6.37115,3.0662009522E-05,-0.000738240254577,6.37115,6.37115
6.37125,3.990202822E-05,-0.000614041404333,6.37125,6.37125
6.37135,4.2415973439E-05,-0.000294502096949,6.37135,6.37135
6.37145,4.3280790123E-05,-0.000490405538585,6.37145,6.37145
6.37155,4.3645643018E-05,-0.000136737930006,6.37155,6.37155
6.37165,4.386013461E-05,-0.000183954602107,6.37165,6.37165
6.37175,4.3968324462E-05,-3.5901153751E-05,6.37175,6.37175
6.37185,4.4028587581E-05,-0.000279936008155,6.37185,6.37185
6.37195,4.4084670662E-05,-0.000114501774078,6.37195,6.37195
6.37205,3.2572777855E-05,-6.27206325531006,6.37205,6.37205
6.37215,1.424349648E-06,-9.99722576141357,6.37215,6.37215
6.37225,1.92943887E-07,-9.99750137329102,6.37225,6.37225
6.37235,7.160458E-09,-9.99772453308105,6.37235,6.37235
6.37245,-3.8371386E-08,-9.99795246124268,6.37245,6.37245
6.37255,-7.9030848E-08,-9.9979248046875,6.37255,6.37255
6.37265,-9.1060642E-08,-9.99783229827881,6.37265,6.37265
6.37275,-1.39327497E-07,-9.99776268005371,6.37275,6.37275
6.37285,-1.28598401E-07,-9.99798011779785,6.37285,6.37285
6.37295,-1.11738402E-07,-9.99813938140869,6.37295,6.37295
6.37305,-4.649898074E-06,-3.73632979393005,6.37305,6.37305
6.37315,3.0654118746E-05,-0.0012838706607,6.37315,6.37315
6.37325,3.9948692574E-05,-0.000723463017493,6.37325,6.37325
6.37335,4.2434239731E-05,-0.000212383107282,6.37335,6.37335
6.37345,4.3325675506E-05,-4.962283856E-05,6.37345,6.37345
6.37355,4.371765317E-05,-9.578398749E-05,6.37355,6.37355
6.37365,4.3920212192E-05,-9.1210094979E-05,6.37365,6.37365
6.37375,4.4043175876E-05,6.0643200413E-05,6.37375,6.37375
6.37385,4.4122145482E-05,5.9869158576E-05,6.37385,6.37385
6.37395,4.4154214265E-05,-0.00022554185125,6.37395,6.37395
6.37405,3.2703446777E-05,-6.25161123275757,6.37405,6.37405
6.37415,1.462963155E-06,-9.99710750579834,6.37415,6.37415
6.37425,2.26396708E-07,-9.9973258972168,6.37425,6.37425
6.37435,-1.6906172E-08,-9.99764251708984,6.37435,6.37435
6.37445,-7.7990279E-08,-9.9978084564209,6.37445,6.37445
6.37455,-1.13728134E-07,-9.99781799316406,6.37455,6.37455
6.37465,-1.03814621E-07,-9.99797248840332,6.37465,6.37465
6.37475,-1.18466936E-07,-9.99784183502197,6.37475,6.37475
6.37485,-1.29196025E-07,-9.99794387817383,6.37485,6.37485
6.37495,-1.01227265E-07,-9.99818706512451,6.37495,6.37495
6.37505,-4.665295364E-06,-3.75629425048828,6.37505,6.37505
6.37515,3.0627648812E-05,-0.00104173575528,6.37515,6.37515
6.37525,3.9951708459E-05,-0.000469154503662,6.37525,6.37525
6.37535,4.2484523874E-05,-0.000210272090044,6.37535,6.37535
6.37545,4.3347536121E-05,-0.000238419132074,6.37545,6.37545
6.37555,4.3754669605E-05,-0.000233071186813,6.37555,6.37555
6.37565,4.3958763854E-05,-6.7777677032E-05,6.37565,6.37565
6.37575,4.4100266678E-05,-0.000176847475814,6.37575,6.37575
6.37585,4.4172607886E-05,0.0001866715902,6.37585,6.37585
6.37595,4.4185446313E-05,0.000107015453978,6.37595,6.37595
6.37605,3.2787080272E-05,-6.23173475265503,6.37605,6.37605
6.37615,1.459300051E-06,-9.9967622756958,6.37615,6.37615
6.37625,1.90911962E-07,-9.99694728851318,6.37625,6.37625
6.37635,-1.6920234E-08,-9.99729824066162,6.37635,6.37635
6.37645,-6.5222238E-08,-9.99758529663086,6.37645,6.37645
6.37655,-8.982321E-08,-9.99781608581543,6.37655,6.37655
6.37665,-1.33168456E-07,-9.99797344207764,6.37665,6.37665
6.37675,-1.36318292E-07,-9.99755001068115,6.37675,6.37675
6.37685,-1.16301429E-07,-9.99775123596191,6.37685,6.37685
6.37695,-1.42118751E-07,-9.99763202667236,6.37695,6.37695
6.37705,-4.715411251E-06,-3.77613854408264,6.37705,6.37705
6.37715,3.063548138E-05,-0.000598912360147,6.37715,6.37715
6.37725,4.0016242565E-05,-0.000314627250191,6.37725,6.37725
6.37735,4.2540970753E-05,-2.95145696E-07,6.37735,6.37735
6.37745,4.3437332351E-05,4.6710414608E-05,6.37745,6.37745
6.37755,4.3824311433E-05,-0.000120764489111,6.37755,6.37755
6.37765,4.4003965741E-05,0.000153106229845,6.37765,6.37765
6.37775,4.4143314881E-05,2.3700207748E-05,6.37775,6.37775
6.37785,4.4222433644E-05,0.000256898463704,6.37785,6.37785
6.37795,4.4244461606E-05,0.000419799471274,6.37795,6.37795
6.37805,3.2889056456E-05,-6.21149682998657,6.37805,6.37805
6.37815,1.444422765E-06,-9.99691390991211,6.37815,6.37815
6.37825,1.97752996E-07,-9.99733066558838,6.37825,6.37825
6.37835,-1.1703337E-08,-9.99743556976318,6.37835,6.37835
6.37845,-6.9616526E-08,-9.99789714813232,6.37845,6.37845
6.37855,-1.06387915E-07,-9.99764537811279,6.37855,6.37855
6.37865,-9.6938443E-08,-9.99769401550293,6.37865,6.37865
6.37875,-1.37548682E-07,-9.99770355224609,6.37875,6.37875
6.37885,-1.23845538E-07,-9.99767589569092,6.37885,6.37885
6.37895,-1.14332792E-07,-9.99794673919678,6.37895,6.37895
6.37905,-4.74442777E-06,-3.79605340957642,6.37905,6.37905
6.37915,3.0625378713E-05,-0.000440655625425,6.37915,6.37915
6.37925,4.00420613E-05,4.0377330151E-05,6.37925,6.37925
6.37935,4.2588875658E-05,8.513112698E-05,6.37935,6.37935
6.37945,4.346341666E-05,5.0228794862E-05,6.37945,6.37945
6.37955,4.3871648813E-05,0.000402629782911,6.37955,6.37955
6.37965,4.4060492655E-05,0.000127703533508,6.37965,6.37965
6.37975,4.4163134589E-05,-9.7965385066E-05,6.37975,6.37975
6.37985,4.4232248911E-05,-0.000114501774078,6.37985,6.37985
6.37995,4.4275129767E-05,0.00024606185616,6.37995,6.37995
6.38005,3.3005078876E-05,-6.19156646728516,6.38005,6.38005
6.38015,1.473706334E-06,-9.99659061431885,6.38015,6.38015
6.38025,1.80168811E-07,-9.9969367980957,6.38025,6.38025
6.38035,-3.5692629E-08,-9.99731731414795,6.38035,6.38035
6.38045,-7.5522443E-08,-9.99734401702881,6.38045,6.38045
6.38055,-7.6007574E-08,-9.99779605865479,6.38055,6.38055
6.38065,-1.0830734E-07,-9.99783420562744,6.38065,6.38065
6.38075,-1.25568107E-07,-9.99778747558594,6.38075,6.38075
6.38085,-1.2821873E-07,-9.99778747558594,6.38085,6.38085
6.38095,-1.33463757E-07,-9.99760341644287,6.38095,6.38095
6.38105,-4.78605034E-06,-3.81592702865601,6.38105,6.38105
6.38115,3.0632527341E-05,-0.000804174691439,6.38115,6.38115
6.38125,4.0048664232E-05,-0.000397661031457,6.38125,6.38125
6.38135,4.2608535296E-05,-1.676116517E-05,6.38135,6.38135
6.38145,4.3500964239E-05,1.1034038835E-05,6.38145,6.38145
6.38155,4.3887856009E-05,0.000161691088579,6.38155,6.38155
6.38165,4.4110649469E-05,0.000505155359861,6.38165,6.38165
6.38175,4.4249496568E-05,0.000400378019549,6.38175,6.38175
6.38185,4.4338190492E-05,0.000632661452983,6.38185,6.38185
6.38195,4.4375672587E-05,0.000374412367819,6.38195,6.38195
6.38205,3.3123520552E-05,-6.17113971710205,6.38205,6.38205
6.38215,1.446686724E-06,-9.99693298339844,6.38215,6.38215
6.38225,1.85174784E-07,-9.99756813049316,6.38225,6.38225
6.38235,4.383269E-09,-9.99766540527344,6.38235,6.38235
6.38245,-3.9201026E-08,-9.99784564971924,6.38245,6.38245
6.38255,-8.4803183E-08,-9.99817276000977,6.38255,6.38255
6.38265,-7.5416985E-08,-9.99801540374756,6.38265,6.38265
6.38275,-1.0517158E-07,-9.99808216094971,6.38275,6.38275
6.38285,-1.15661621E-07,-9.99770069122314,6.38285,6.38285
6.38295,-1.09748669E-07,-9.99806118011475,6.38295,6.38295
6.38305,-4.779532901E-06,-3.8363196849823,6.38305,6.38305
6.38315,3.0667859392E-05,-0.001006692647934,6.38315,6.38315
6.38325,4.01496618E-05,-0.000771946331952,6.38325,6.38325
6.38335,4.2694158765E-05,-0.000402094185119,6.38335,6.38335
6.38345,4.3546275265E-05,-0.000124986545416,6.38345,6.38345
6.38355,4.3969303078E-05,-9.0295317932E-05,6.38355,6.38355
6.38365,4.4208314648E-05,-2.077211866E-05,6.38365,6.38365
6.38375,4.4299518777E-05,-0.000125056918478,6.38375,6.38375
6.38385,4.4370470277E-05,0.000233325306908,6.38385,6.38385
6.38395,4.4416050514E-05,0.000364209059626,6.38395,6.38395
6.38405,3.323450801E-05,-6.15143918991089,6.38405,6.38405
6.38415,1.487374334E-06,-9.99703216552734,6.38415,6.38415
6.38425,1.79683681E-07,-9.99700260162354,6.38425,6.38425
6.38435,1.5077205E-08,-9.99765968322754,6.38435,6.38435
6.38445,-2.596895E-08,-9.99765491485596,6.38445,6.38445
6.38455,-4.5486615E-08,-9.9977445602417,6.38455,6.38455
6.38465,-6.9349355E-08,-9.99817848205566,6.38465,6.38465
6.38475,-6.0863101E-08,-9.99783229827881,6.38475,6.38475
6.38485,-6.6972923E-08,-9.99810314178467,6.38485,6.38485
6.38495,-8.7819416E-08,-9.99809551239014,6.38495,6.38495
6.38505,-4.792153049E-06,-3.85628461837769,6.38505,6.38505
6.38515,3.066976933E-05,-0.000882141990587,6.38515,6.38515
6.38525,4.0177157643E-05,-0.000479920738144,6.38525,6.38525
6.38535,4.2737319745E-05,0.000125381397083,6.38535,6.38535
6.38545,4.3649983127E-05,-3.9771373849E-05,6.38545,6.38545
6.38555,4.4017750042E-05,0.000113911482913,6.38555,6.38555
6.38565,4.4240088755E-05,2.496682464E-05,6.38565,6.38565
6.38575,4.4374693971E-05,0.000319666374708,6.38575,6.38575
6.38585,4.4446696847E-05,0.000132981105708,6.38585,6.38585
6.38595,4.4476633775E-05,5.5295262428E-05,6.38595,6.38595
6.38605,3.3350948797E-05,-6.13149499893188,6.38605,6.38605
6.38615,1.465698119E-06,-9.99677276611328,6.38615,6.38615
6.38625,2.15175461E-07,-9.99707508087158,6.38625,6.38625
6.38635,7.765112E-09,-9.9978084564209,6.38635,6.38635
6.38645,-6.9405601E-08,-9.99785232543945,6.38645,6.38645
6.38655,-7.996595E-08,-9.99777221679688,6.38655,6.38655
6.38665,-7.1711717E-08,-9.99764919281006,6.38665,6.38665
6.38675,-4.9325465E-08,-9.99768733978271,6.38675,6.38675
6.38685,-8.457819E-08,-9.99800586700439,6.38685,6.38685
6.38695,-7.2492149E-08,-9.99789524078369,6.38695,6.38695
6.38705,-4.821661605E-06,-3.87593913078308,6.38705,6.38705
6.38715,3.0700270145E-05,-0.00069974915823,6.38715,6.38715
6.38725,4.0220329538E-05,-0.000271843746305,6.38725,6.38725
6.38735,4.277572225E-05,-0.000193454223336,6.38735,6.38735
6.38745,4.3686013669E-05,7.4646355642E-05,6.38745,6.38745
6.38755,4.4085794798E-05,0.000130236760015,6.38755,6.38755
6.38765,4.4301086746E-05,0.000492278079037,6.38765,6.38765
6.38775,4.4409272959E-05,9.9134282209E-05,6.38775,6.38775
6.38785,4.4470089051E-05,0.00028849352384,6.38785,6.38785
6.38795,4.4524240366E-05,0.000167813064763,6.38795,6.38795
6.38805,3.3498727134E-05,-6.11171531677246,6.38805,6.38805
6.38815,1.553619086E-06,-9.99705410003662,6.38815,6.38815
6.38825,2.48030659E-07,-9.99715900421143,6.38825,6.38825
6.38835,6.1333232E-08,-9.99759578704834,6.38835,6.38835
6.38845,-1.4810976E-08,-9.99765300750732,6.38845,6.38845
6.38855,-6.5426136E-08,-9.99733638763428,6.38855,6.38855
6.38865,-1.18565367E-07,-9.99769973754883,6.38865,6.38865
6.38875,-8.4929738E-08,-9.99765491485596,6.38875,6.38875
6.38885,-1.21855805E-07,-9.99767303466797,6.38885,6.38885
6.38895,-1.01072587E-07,-9.99771404266357,6.38895,6.38895
6.38905,-4.909505151E-06,-3.89574933052063,6.38905,6.38905
6.38915,3.0669722037E-05,-0.000398927630158,6.38915,6.38915
6.38925,4.0245926357E-05,-0.000112250010716,6.38925,6.38925
6.38935,4.2819039663E-05,-1.162433E-05,6.38935,6.38935
6.38945,4.37154049E-05,0.000279204978142,6.38945,6.38945
6.38955,4.4127966248E-05,0.000237265892792,6.38955,6.38955
6.38965,4.4325301133E-05,0.000326562381815,6.38965,6.38965
6.38975,4.4448770495E-05,0.000248524709605,6.38975,6.38975
6.38985,4.4531319872E-05,0.000155287634698,6.38985,6.38985
6.38995,4.4584881834E-05,0.000297782040434,6.38995,6.38995
6.39005,3.3562413591E-05,-6.09152364730835,6.39005,6.39005
6.39015,1.503566295E-06,-9.99702453613281,6.39015,6.39015
6.39025,2.24006214E-07,-9.99724674224854,6.39025,6.39025
6.39035,9.881401E-09,-9.99733829498291,6.39035,6.39035
6.39045,-2.7382153E-08,-9.99753761291504,6.39045,6.39045
6.39055,-2.252383E-08,-9.99776649475098,6.39055,6.39055
6.39065,-5.5069677E-08,-9.99777603149414,6.39065,6.39065
6.39075,-9.0554423E-08,-9.99799251556396,6.39075,6.39075
6.39085,-1.09502587E-07,-9.99798583984375,6.39085,6.39085
6.39095,-8.6764793E-08,-9.9979076385498,6.39095,6.39095
6.39105,-4.881037512E-06,-3.9159152507782,6.39105,6.39105
6.39115,3.069075683E-05,-0.000440796371549,6.39115,6.39115
6.39125,4.0291452024E-05,-0.000247918767855,6.39125,6.39125
6.39135,4.2896630475E-05,-0.000231452737353,6.39135,6.39135
6.39145,4.3773656216E-05,-0.000146448670421,6.39145,6.39145
6.39155,4.4180866098E-05,-0.000108239051769,6.39155,6.39155
6.39165,4.4402218919E-05,-4.406379594E-05,6.39165,6.39165
6.39175,4.4494452595E-05,-7.3336719652E-05,6.39175,6.39175
6.39185,4.4561504183E-05,0.000186882694834,6.39185,6.39185
6.39195,4.4582273404E-05,0.000400870572776,6.39195,6.39195
6.39205,3.367660247E-05,-6.07182788848877,6.39205,6.39205
6.39215,1.522985599E-06,-9.99715518951416,6.39215,6.39215
6.39225,1.83937345E-07,-9.99731826782227,6.39225,6.39225
6.39235,1.992777E-09,-9.99793338775635,6.39235,6.39235
6.39245,-2.9547659E-08,-9.99793434143066,6.39245,6.39245
6.39255,-1.00910881E-07,-9.99810981750488,6.39255,6.39255
6.39265,-1.10022874E-07,-9.99811840057373,6.39265,6.39265
6.39275,-9.6509559E-08,-9.9984884262085,6.39275,6.39275
6.39285,-1.09404155E-07,-9.99866199493408,6.39285,6.39285
6.39295,-1.05565306E-07,-9.99858283996582,6.39295,6.39295
6.39305,-4.93951984E-06,-3.93596196174622,6.39305,6.39305
6.39315,3.0701383366E-05,-0.000916199933272,6.39315,6.39315
6.39325,4.0336715756E-05,-0.000250240875175,6.39325,6.39325
6.39335,4.2928320909E-05,9.5686271379E-05,6.39335,6.39335
6.39345,4.3829775677E-05,0.000174990564119,6.39345,6.39345
6.39355,4.4243097364E-05,0.000327054964146,6.39355,6.39355
6.39365,4.4407050154E-05,0.000502762850374,6.39365,6.39365
6.39375,4.4516647904E-05,0.000572497199755,6.39375,6.39375
6.39385,4.4634485675E-05,0.00043598402408,6.39385,6.39385
6.39395,4.4683361921E-05,0.000537735584658,6.39395,6.39395
6.39405,3.379480404E-05,-6.05157947540283,6.39405,6.39405
6.39415,1.539648679E-06,-9.99666976928711,6.39415,6.39415
6.39425,2.38946797E-07,-9.99711513519287,6.39425,6.39425
6.39435,9.614229E-09,-9.99752426147461,6.39435,6.39435
6.39445,-5.0731636E-08,-9.99758720397949,6.39445,6.39445
6.39455,-6.3260629E-08,-9.997802734375,6.39455,6.39455
6.39465,-4.364453E-08,-9.9977970123291,6.39465,6.39465
6.39475,-8.599843E-08,-9.99766635894775,6.39475,6.39475
6.39485,-7.5712279E-08,-9.99777317047119,6.39485,6.39485
6.39495,-9.1306724E-08,-9.99804401397705,6.39495,6.39495
6.39505,-4.953602911E-06,-3.95597434043884,6.39505,6.39505
6.39515,3.0672465073E-05,-0.000590468291193,6.39515,6.39515
6.39525,4.0340099076E-05,-0.000175229011802,6.39525,6.39525
6.39535,4.2934789235E-05,4.0729169996E-05,6.39535,6.39535
6.39545,4.3839914724E-05,0.000107226558612,6.39545,6.39545
6.39555,4.4263135351E-05,5.0369530072E-05,6.39555,6.39555
6.39565,4.4475047616E-05,3.7281155528E-05,6.39565,6.39565
6.39575,4.4609158067E-05,-4.869039913E-06,6.39575,6.39575
6.39585,4.4650078053E-05,7.726761396E-06,6.39585,6.39585
6.39595,4.4707030611E-05,-0.000250944547588,6.39595,6.39595
6.39605,3.3898431866E-05,-6.03227710723877,6.39605,6.39605
6.39615,1.520679461E-06,-9.99724292755127,6.39615,6.39615
6.39625,1.90454955E-07,-9.99754524230957,6.39625,6.39625
6.39635,-1.36087E-08,-9.99772071838379,6.39635,6.39635
6.39645,-4.1155605E-08,-9.99803447723389,6.39645,6.39645
6.39655,-8.4964888E-08,-9.99824333190918,6.39655,6.39655
6.39665,-1.31614641E-07,-9.99830627441406,6.39665,6.39665
6.39675,-1.28886668E-07,-9.99826622009277,6.39675,6.39675
6.39685,-1.36184696E-07,-9.9980001449585,6.39685,6.39685
6.39695,-1.08265155E-07,-9.99804210662842,6.39695,6.39695
6.39705,-5.049960691E-06,-3.97591066360474,6.39705,6.39705
6.39715,3.0688199331E-05,-0.00065372872632,6.39715,6.39715
6.39725,4.0371323848E-05,-0.0004519848153,6.39725,6.39725
6.39735,4.299298962E-05,-0.000141663666,6.39735,6.39735
6.39745,4.3880623707E-05,-0.000167207108461,6.39745,6.39745
6.39755,4.4306234486E-05,-0.000229693541769,6.39755,6.39755
6.39765,4.4494921895E-05,0.000284201087197,6.39765,6.39765
6.39775,4.460969285E-05,-5.994922049E-06,6.39775,6.39775
6.39785,4.4697768317E-05,-0.000120553384477,6.39785,6.39785
6.39795,4.4730477384E-05,-0.00021597185696,6.39795,6.39795
6.39805,3.3961423469E-05,-6.01192951202393,6.39805,6.39805
6.39815,1.502532768E-06,-9.99716567993164,6.39815,6.39815
6.39825,2.03539386E-07,-9.99734401702881,6.39825,6.39825
6.39835,-1.7721753E-08,-9.99776172637939,6.39835,6.39835
6.39845,-7.3082738E-08,-9.99776840209961,6.39845,6.39845
6.39855,-9.9617203E-08,-9.99777317047119,6.39855,6.39855
6.39865,-8.514769E-08,-9.99790573120117,6.39865,6.39865
6.39875,-1.1420623E-07,-9.99805450439453,6.39875,6.39875
6.39885,-1.25666531E-07,-9.99778270721436,6.39885,6.39885
6.39895,-1.20084039E-07,-9.99803638458252,6.39895,6.39895
